GENE_SYMBOL,logFC,P.Value,FDR
OLFM2,0.0977349,0.574,0.7962358392064735
IL28A,0.0722161,0.574,0.7962358392064735
MIEN1,-0.0662038,0.574,0.7962358392064735
PHF2,0.0589036,0.574,0.7962358392064735
ITGAD,-0.2531595,0.575,0.7972588219946513
UHRF1BP1L,-0.0719967,0.575,0.7972588219946513
CPO,0.106841,0.575,0.7972588219946513
LOC100507002,-0.0840411,0.575,0.7972588219946513
C1orf116,-0.1764104,0.575,0.7972588219946513
LAYN,-0.1462792,0.575,0.7972588219946513
SYNGR4,-0.0756059,0.576,0.797708775816014
LOC100507012,-0.171194,0.576,0.797708775816014
UBE3B,0.0594469,0.576,0.797708775816014
DEFT1P,-0.0985066,0.576,0.797708775816014
PHLPP2,-0.0518876,0.576,0.797708775816014
C5orf42,0.0688925,0.576,0.797708775816014
DENND2A,0.0572947,0.576,0.797708775816014
XLOC_l2_015288,0.1108952,0.576,0.797708775816014
BST1,0.0690406,0.576,0.797708775816014
LOC100506507,-0.1123079,0.576,0.797708775816014
GNAZ,0.0757398,0.576,0.797708775816014
SHISA8,0.0917528,0.576,0.797708775816014
CES1P1,0.1587781,0.576,0.797708775816014
LOC100288069,0.0583976,0.576,0.797708775816014
PSD4,0.0819577,0.576,0.797708775816014
GCNT7,0.113891,0.576,0.797708775816014
LRWD1,0.0634752,0.576,0.797708775816014
SCRN3,-0.0488126,0.576,0.797708775816014
LOC100506319,-0.1324117,0.577,0.7985734097271957
NDUFA8,-0.0507541,0.577,0.7985734097271957
XLOC_012291,-0.1514385,0.577,0.7985734097271957
TNXB,0.0685202,0.577,0.7985734097271957
LOC100507547,-0.0486091,0.577,0.7985734097271957
WFDC12,-0.0804675,0.577,0.7985734097271957
MANEAL,0.0535687,0.577,0.7985734097271957
IL18RAP,0.0806622,0.577,0.7985734097271957
XLOC_010356,0.1135205,0.577,0.7985734097271957
LOC100128131,-0.0693839,0.577,0.7985734097271957
GPR152,0.0765081,0.578,0.7991769220762325
KLHDC4,0.0499915,0.578,0.7991769220762325
CYB561D1,-0.0761146,0.578,0.7991769220762325
CAMSAP3,0.0841835,0.578,0.7991769220762325
RPL34,0.0478451,0.578,0.7991769220762325
TBP,0.0495783,0.578,0.7991769220762325
PLCXD1,0.0934546,0.578,0.7991769220762325
GGT7,0.0717894,0.578,0.7991769220762325
RPL26L1,-0.0637078,0.578,0.7991769220762325
GPR15,-0.1040224,0.578,0.7991769220762325
C11orf80,0.0497215,0.578,0.7991769220762325
ACR,0.0953788,0.578,0.7991769220762325
FDXACB1,-0.1259472,0.578,0.7991769220762325
HNRNPA1,-0.0629591,0.578,0.7991769220762325
CXCL14,0.1468248,0.578,0.7991769220762325
XLOC_000732,0.1194034,0.579,0.7997792579114952
ALDH1A3,0.096099,0.579,0.7997792579114952
TMEM108,-0.0763015,0.579,0.7997792579114952
PGM5P2,0.1807684,0.579,0.7997792579114952
LRP1,-0.0935289,0.579,0.7997792579114952
CACNA1I,-0.0726945,0.579,0.7997792579114952
CPSF1,-0.0882283,0.579,0.7997792579114952
PIWIL1,-0.1052951,0.579,0.7997792579114952
LOC401164,-0.054049,0.579,0.7997792579114952
FLJ46361,-0.1361676,0.579,0.7997792579114952
S1PR3,-0.0640614,0.579,0.7997792579114952
TREM1,-0.0475959,0.579,0.7997792579114952
XLOC_013163,-0.1222841,0.579,0.7997792579114952
LOC100652730,0.0491872,0.579,0.7997792579114952
SYT8,0.0868001,0.579,0.7997792579114952
IFFO1,-0.0945827,0.58,0.8000687865022712
DSCR9,-0.0640786,0.58,0.8000687865022712
MXRA7,0.0494345,0.58,0.8000687865022712
SPTLC2,-0.1120292,0.58,0.8000687865022712
OR10J3,-0.1073341,0.58,0.8000687865022712
GOT1L1,-0.0851466,0.58,0.8000687865022712
RAB9A,-0.0524974,0.58,0.8000687865022712
LOC644961,0.0967065,0.58,0.8000687865022712
APBB3,0.1025079,0.58,0.8000687865022712
LOC100506258,-0.1783842,0.58,0.8000687865022712
ZCCHC18,0.0552238,0.58,0.8000687865022712
SPATS1,0.0870847,0.58,0.8000687865022712
DLEU7,-0.1176402,0.58,0.8000687865022712
FAM9A,-0.0864197,0.58,0.8000687865022712
CST3,-0.0843492,0.58,0.8000687865022712
GALNTL6,-0.1549936,0.58,0.8000687865022712
SMYD2,-0.0508072,0.58,0.8000687865022712
MBD4,-0.050743,0.58,0.8000687865022712
ZNF703,-0.100343,0.58,0.8000687865022712
C6orf47,-0.0926476,0.58,0.8000687865022712
PPYR1,-0.0993343,0.58,0.8000687865022712
LIMS3-LOC440895,0.1116393,0.581,0.8006169454168287
GPR25,-0.0480533,0.581,0.8006169454168287
SOX13,-0.0746742,0.581,0.8006169454168287
C2orf42,-0.0585063,0.581,0.8006169454168287
LOC284454,0.1070397,0.581,0.8006169454168287
LOC100128997,-0.0644729,0.581,0.8006169454168287
IFNA7,0.0724758,0.581,0.8006169454168287
MARCH8,-0.1283602,0.581,0.8006169454168287
MBNL3,-0.0933754,0.581,0.8006169454168287
XLOC_l2_004605,-0.0630102,0.581,0.8006169454168287
SLC4A2,0.1470285,0.581,0.8006169454168287
CEBPA,-0.1015662,0.581,0.8006169454168287
EFCAB3,0.0509986,0.581,0.8006169454168287
LOC100509861,-0.191137,0.581,0.8006169454168287
HERC2,0.0851104,0.581,0.8006169454168287
DHX30,0.0634859,0.581,0.8006169454168287
OR5B2,-0.2117363,0.582,0.8014234631081169
SNRPD3,0.0758954,0.582,0.8014234631081169
ADAM18,0.1465087,0.582,0.8014234631081169
PDE8A,0.0617497,0.582,0.8014234631081169
SOCS5,0.0499622,0.582,0.8014234631081169
LOC100509620,0.1361976,0.582,0.8014234631081169
TBX1,-0.1192725,0.582,0.8014234631081169
SPNS2,-0.0683322,0.582,0.8014234631081169
KAT7,-0.0648307,0.582,0.8014234631081169
SETD6,0.0470178,0.582,0.8014234631081169
RBM20,0.0819101,0.582,0.8014234631081169
ATXN7,-0.0727474,0.583,0.8019692616320455
LOC254896,-0.0595745,0.583,0.8019692616320455
CCDC142,-0.0569795,0.583,0.8019692616320455
RAB11FIP3,-0.050364,0.583,0.8019692616320455
C1orf201,-0.0643955,0.583,0.8019692616320455
XLOC_009403,0.1117247,0.583,0.8019692616320455
NTN4,-0.1729635,0.583,0.8019692616320455
ELK4,0.0944106,0.583,0.8019692616320455
TTC23L,-0.0923429,0.583,0.8019692616320455
LOC100505624,-0.0768064,0.583,0.8019692616320455
HRASLS2,0.0861411,0.583,0.8019692616320455
AKNAD1,-0.1115905,0.583,0.8019692616320455
RRP15,0.0507508,0.583,0.8019692616320455
LOC653160,0.0948892,0.583,0.8019692616320455
PLA2G4A,0.0796102,0.583,0.8019692616320455
LINC00461,0.1345695,0.583,0.8019692616320455
DDX25,0.0639049,0.584,0.8027215001616552
GPATCH1,-0.1327281,0.584,0.8027215001616552
RHBG,0.1278845,0.584,0.8027215001616552
KATNA1,0.0480729,0.584,0.8027215001616552
GPR176,0.1248902,0.584,0.8027215001616552
COMTD1,-0.0523473,0.584,0.8027215001616552
SPDYE2,0.0891714,0.584,0.8027215001616552
SPAG9,0.0518589,0.584,0.8027215001616552
SFTPC,0.0682742,0.584,0.8027215001616552
HAMP,0.0500561,0.584,0.8027215001616552
NARFL,0.0592393,0.584,0.8027215001616552
PARP10,-0.0758014,0.584,0.8027215001616552
EIF3B,0.0469837,0.585,0.8033687576716841
TMEM22,0.0576014,0.585,0.8033687576716841
LOC100507391,0.0618795,0.585,0.8033687576716841
ITGB7,0.0765928,0.585,0.8033687576716841
FOXB2,-0.2026247,0.585,0.8033687576716841
VPS13B,-0.0573582,0.585,0.8033687576716841
KIR2DL5A,0.1081237,0.585,0.8033687576716841
C16orf80,-0.063875,0.585,0.8033687576716841
CASP2,0.0484081,0.585,0.8033687576716841
KLK11,0.1263851,0.585,0.8033687576716841
TNFRSF1B,-0.1131939,0.585,0.8033687576716841
SLC23A1,-0.0843637,0.585,0.8033687576716841
VTRNA1-2,-0.0621549,0.585,0.8033687576716841
LOC441204,0.0645398,0.585,0.8033687576716841
FTL,0.0638563,0.586,0.804014845414058
LOC729739,0.0566475,0.586,0.804014845414058
MMAB,0.0498522,0.586,0.804014845414058
STEAP1,0.0646615,0.586,0.804014845414058
LOC100505719,-0.1214798,0.586,0.804014845414058
SLC22A24,0.1910062,0.586,0.804014845414058
PHKB,-0.0622751,0.586,0.804014845414058
AHR,-0.1042641,0.586,0.804014845414058
TNFSF18,0.0740945,0.586,0.804014845414058
XLOC_008061,0.1378945,0.586,0.804014845414058
STOML1,0.0534566,0.586,0.804014845414058
GON4L,0.0522295,0.586,0.804014845414058
RASSF3,0.1510231,0.586,0.804014845414058
ZFP36L1,-0.1329678,0.586,0.804014845414058
TSSC4,-0.0465005,0.587,0.8048154669762642
ISY1,-0.0671139,0.587,0.8048154669762642
TEPP,-0.0862277,0.587,0.8048154669762642
SNORD123,-0.1046291,0.587,0.8048154669762642
C5orf63,0.0472551,0.587,0.8048154669762642
C7orf36,0.061837,0.587,0.8048154669762642
POTEA,-0.0825487,0.587,0.8048154669762642
VPS8,0.0649722,0.587,0.8048154669762642
TCEAL4,0.0491827,0.587,0.8048154669762642
XLOC_l2_015315,0.1079844,0.587,0.8048154669762642
SLC25A39,-0.06482,0.587,0.8048154669762642
SNX3,0.0550644,0.588,0.8053035242574577
SNAI3,-0.1510926,0.588,0.8053035242574577
GLT25D1,0.0731842,0.588,0.8053035242574577
LOC100505853,0.10453,0.588,0.8053035242574577
RNF39,0.1229527,0.588,0.8053035242574577
RPL22,0.0453116,0.588,0.8053035242574577
SNORD116-13,0.157462,0.588,0.8053035242574577
PCBP4,0.0864847,0.588,0.8053035242574577
SLC26A10,-0.1421889,0.588,0.8053035242574577
PIK3R4,-0.0532601,0.588,0.8053035242574577
KIAA1432,-0.079016,0.588,0.8053035242574577
BPIFA1,-0.0942354,0.588,0.8053035242574577
SMAD7,0.0880128,0.588,0.8053035242574577
C14orf166,-0.0656998,0.588,0.8053035242574577
SLCO1A2,0.1723789,0.588,0.8053035242574577
CDH11,0.1465624,0.588,0.8053035242574577
OR2H2,-0.1322945,0.588,0.8053035242574577
C2orf49,-0.0488518,0.589,0.8059461216607661
LOC100133985,0.1105177,0.589,0.8059461216607661
TCEAL5,-0.0492289,0.589,0.8059461216607661
KIAA0922,-0.0671239,0.589,0.8059461216607661
OSBPL9,-0.0607047,0.589,0.8059461216607661
CNR2,0.0799049,0.589,0.8059461216607661
CPA2,0.1211805,0.589,0.8059461216607661
REM1,0.259958,0.589,0.8059461216607661
HNF4A,-0.1288308,0.589,0.8059461216607661
ABCF3,0.0490467,0.589,0.8059461216607661
OLIG2,-0.0846093,0.589,0.8059461216607661
FAM75D1,-0.1039718,0.589,0.8059461216607661
ATAD2B,-0.0509224,0.589,0.8059461216607661
ZNF174,-0.0575829,0.589,0.8059461216607661
TLCD2,0.2011826,0.59,0.8066913230848395
ZNHIT2,-0.0710591,0.59,0.8066913230848395
CRYBB2P1,-0.1008518,0.59,0.8066913230848395
EIF1AY,-0.0699944,0.59,0.8066913230848395
EEF2,0.0628317,0.59,0.8066913230848395
TENC1,0.1123414,0.59,0.8066913230848395
RPL35A,0.0496258,0.59,0.8066913230848395
C21orf96,-0.1543017,0.59,0.8066913230848395
LRFN3,-0.0593781,0.59,0.8066913230848395
PREP,-0.0758463,0.59,0.8066913230848395
RDH11,0.0600324,0.59,0.8066913230848395
TEN1,0.0482872,0.59,0.8066913230848395
CDAN1,-0.0823622,0.591,0.8073834832904885
LOC100302650,0.1026601,0.591,0.8073834832904885
TRIM55,0.1067647,0.591,0.8073834832904885
ZNF813,0.0621993,0.591,0.8073834832904885
LUZP6,0.1133252,0.591,0.8073834832904885
C12orf65,-0.1019718,0.591,0.8073834832904885
MRPS36,0.0526379,0.591,0.8073834832904885
LINC00294,0.0495442,0.591,0.8073834832904885
CPB1,0.1806441,0.591,0.8073834832904885
PRKAR2B,-0.0600683,0.591,0.8073834832904885
LOC100126784,-0.1375607,0.591,0.8073834832904885
ZBTB25,0.080969,0.591,0.8073834832904885
KSR1,0.1255226,0.591,0.8073834832904885
GPHA2,0.1419666,0.592,0.8079188495120697
MOS,-0.0548784,0.592,0.8079188495120697
MAP4K1,-0.0865921,0.592,0.8079188495120697
LOC285286,0.065696,0.592,0.8079188495120697
CLSPN,-0.0636295,0.592,0.8079188495120697
RFX5,0.0497525,0.592,0.8079188495120697
NPY,0.0790374,0.592,0.8079188495120697
SEC24C,0.0489268,0.592,0.8079188495120697
AKAP8,-0.0583895,0.592,0.8079188495120697
SMURF1,0.1648737,0.592,0.8079188495120697
XAGE3,-0.066371,0.592,0.8079188495120697
LSG1,0.0617291,0.592,0.8079188495120697
LOC100506924,0.0449635,0.592,0.8079188495120697
MEGF6,0.1858893,0.592,0.8079188495120697
CASP7,0.1259562,0.592,0.8079188495120697
TEX22,0.2350926,0.592,0.8079188495120697
MOB2,0.0619043,0.593,0.8084012698005515
SPRR4,-0.0755436,0.593,0.8084012698005515
VAX2,-0.0703824,0.593,0.8084012698005515
MRPL53,0.0531915,0.593,0.8084012698005515
ESYT1,-0.0624144,0.593,0.8084012698005515
FOXA3,-0.08666,0.593,0.8084012698005515
DPP8,0.0449798,0.593,0.8084012698005515
ACTG2,0.0597664,0.593,0.8084012698005515
TRIM39,0.0626838,0.593,0.8084012698005515
LOC389273,-0.0909139,0.593,0.8084012698005515
PMCH,-0.1148838,0.593,0.8084012698005515
TSSK1B,-0.091464,0.593,0.8084012698005515
EPX,-0.14728,0.593,0.8084012698005515
NKX6-1,-0.0679971,0.593,0.8084012698005515
FJX1,-0.0524445,0.593,0.8084012698005515
MAGEE2,-0.0606065,0.593,0.8084012698005515
PLAC8,0.2499021,0.593,0.8084012698005515
RND2,0.0499811,0.594,0.8091418135213073
AKR1CL1,-0.0910233,0.594,0.8091418135213073
MED25,-0.0726655,0.594,0.8091418135213073
NCOA7,-0.0552592,0.594,0.8091418135213073
KIAA0232,-0.0605772,0.594,0.8091418135213073
RASEF,0.0746397,0.594,0.8091418135213073
CENPE,-0.1267617,0.594,0.8091418135213073
SEPT8,0.0616653,0.594,0.8091418135213073
MAMDC4,-0.132577,0.594,0.8091418135213073
CCDC73,-0.1157535,0.594,0.8091418135213073
LTBP4,0.0699301,0.594,0.8091418135213073
PTRH1,-0.050511,0.594,0.8091418135213073
ITIH6,0.0702149,0.595,0.8094147574555228
ADAM3A,0.1263088,0.595,0.8094147574555228
NAP1L1,0.0502661,0.595,0.8094147574555228
LOC100130522,0.0618239,0.595,0.8094147574555228
LINC00092,0.0876691,0.595,0.8094147574555228
RASAL3,-0.0449957,0.595,0.8094147574555228
XLOC_009487,0.0960305,0.595,0.8094147574555228
PIP4K2C,-0.0797725,0.595,0.8094147574555228
C15orf58,0.0732663,0.595,0.8094147574555228
TRMT5,0.0650717,0.595,0.8094147574555228
FMO4,-0.0743155,0.595,0.8094147574555228
DNAJC16,-0.0584156,0.595,0.8094147574555228
C3orf25,-0.0817044,0.595,0.8094147574555228
XLOC_l2_011102,-0.0641794,0.595,0.8094147574555228
BRWD1,-0.0521624,0.595,0.8094147574555228
C4orf39,0.0531987,0.595,0.8094147574555228
C5orf49,0.1402782,0.595,0.8094147574555228
ZNF256,0.0551428,0.595,0.8094147574555228
SLC27A5,0.0524048,0.595,0.8094147574555228
C15orf34,0.1172352,0.595,0.8094147574555228
LOC219347,0.0863416,0.595,0.8094147574555228
MAML1,-0.0757961,0.596,0.8097904761904762
TMEM235,-0.1077205,0.596,0.8097904761904762
CHD1,-0.0614423,0.596,0.8097904761904762
KLC2,-0.0908136,0.596,0.8097904761904762
CRHBP,-0.1320602,0.596,0.8097904761904762
CBX5,-0.0451772,0.596,0.8097904761904762
LAMB3,-0.1317161,0.596,0.8097904761904762
DNAH9,0.0888818,0.596,0.8097904761904762
XLOC_010640,0.120078,0.596,0.8097904761904762
ATP6V1G3,-0.2449284,0.596,0.8097904761904762
LOC100505904,-0.0809901,0.596,0.8097904761904762
SUPV3L1,-0.0788098,0.596,0.8097904761904762
ABCC4,-0.0716543,0.596,0.8097904761904762
MEA1,0.046871,0.596,0.8097904761904762
LOC339975,0.2161307,0.596,0.8097904761904762
WRNIP1,0.0592417,0.596,0.8097904761904762
RAB20,-0.0707853,0.596,0.8097904761904762
CPSF4L,0.0521258,0.596,0.8097904761904762
GRN,-0.0833514,0.596,0.8097904761904762
ATP5J,-0.0680332,0.597,0.8101652834525025
LOC100289255,0.1756059,0.597,0.8101652834525025
DLEC1,-0.1181003,0.597,0.8101652834525025
CCR3,0.1009921,0.597,0.8101652834525025
LIN54,0.0495933,0.597,0.8101652834525025
LOC100287944,0.1301119,0.597,0.8101652834525025
CYP26C1,-0.1010858,0.597,0.8101652834525025
BUB1,-0.1721258,0.597,0.8101652834525025
STUB1,0.0440627,0.597,0.8101652834525025
RNF7,0.045649,0.597,0.8101652834525025
ATP1A2,0.073708,0.597,0.8101652834525025
EIF4G3,-0.0491923,0.597,0.8101652834525025
FANK1,-0.0818531,0.597,0.8101652834525025
CSN2,0.1065943,0.597,0.8101652834525025
TTTY16,0.119059,0.597,0.8101652834525025
LOC550112,-0.0671783,0.597,0.8101652834525025
CHGB,0.0720245,0.597,0.8101652834525025
PPP1R11,0.0766648,0.597,0.8101652834525025
SNORA61,0.0636873,0.597,0.8101652834525025
PGPEP1L,-0.123984,0.598,0.8106942602040815
UBE2E3,-0.0511816,0.598,0.8106942602040815
HOXB3,-0.0539308,0.598,0.8106942602040815
TSPAN8,0.2008014,0.598,0.8106942602040815
MEN1,-0.0555363,0.598,0.8106942602040815
AAAS,-0.0616493,0.598,0.8106942602040815
RPL6,0.0542271,0.598,0.8106942602040815
UFM1,-0.0466895,0.598,0.8106942602040815
IL17RC,-0.0715296,0.598,0.8106942602040815
PTPLA,0.0734702,0.598,0.8106942602040815
PRSS33,-0.1001037,0.598,0.8106942602040815
ATP11B,0.0645385,0.598,0.8106942602040815
LRRC46,-0.0514983,0.598,0.8106942602040815
ASTL,-0.0857671,0.598,0.8106942602040815
XCR1,0.0609823,0.598,0.8106942602040815
PRDM5,0.0620526,0.598,0.8106942602040815
OVCA2,0.0584708,0.599,0.8114806577018673
FREM1,-0.0695139,0.599,0.8114806577018673
OLFM1,0.1068936,0.599,0.8114806577018673
EFNA2,-0.0797924,0.599,0.8114806577018673
PPP2R2D,0.0513034,0.599,0.8114806577018673
CD44,0.0853242,0.599,0.8114806577018673
SLC33A1,-0.0624755,0.599,0.8114806577018673
SPPL2B,0.0800259,0.599,0.8114806577018673
IMMT,-0.0583246,0.599,0.8114806577018673
NOG,0.0960239,0.599,0.8114806577018673
NANOS3,-0.046224,0.599,0.8114806577018673
LOC100506660,-0.0528044,0.6,0.8120590856997325
GRIA4,-0.0630595,0.6,0.8120590856997325
PJA2,0.066726,0.6,0.8120590856997325
LOC100129917,0.0873289,0.6,0.8120590856997325
IL36B,0.1550226,0.6,0.8120590856997325
ANO4,-0.0607245,0.6,0.8120590856997325
GTF2H4,0.0546009,0.6,0.8120590856997325
LOC100653058,0.0932998,0.6,0.8120590856997325
FANCB,0.069452,0.6,0.8120590856997325
CNST,0.0559658,0.6,0.8120590856997325
TP63,-0.0704582,0.6,0.8120590856997325
HNRNPH1,-0.0732773,0.6,0.8120590856997325
LOC220906,-0.0991969,0.6,0.8120590856997325
LOC100505648,-0.0914028,0.6,0.8120590856997325
XLOC_002484,-0.1083446,0.6,0.8120590856997325
IL4R,0.1210383,0.601,0.812326381382336
DEFB113,-0.0962471,0.601,0.812326381382336
BRCA2,0.083444,0.601,0.812326381382336
TMEM131,-0.0662254,0.601,0.812326381382336
METTL17,-0.0599129,0.601,0.812326381382336
STAC3,0.0810216,0.601,0.812326381382336
WWOX,0.0676584,0.601,0.812326381382336
PRG3,0.1155402,0.601,0.812326381382336
GPM6A,0.0481689,0.601,0.812326381382336
XLOC_009269,0.131125,0.601,0.812326381382336
KRTAP10-12,0.0492536,0.601,0.812326381382336
RGS5,-0.0572862,0.601,0.812326381382336
MUC2,0.066585,0.601,0.812326381382336
SMARCD2,-0.0444299,0.601,0.812326381382336
MAP3K6,-0.0979687,0.601,0.812326381382336
SNHG9,-0.0509661,0.601,0.812326381382336
CRAMP1L,-0.054206,0.601,0.812326381382336
LPCAT2,0.0529892,0.601,0.812326381382336
GCFC1,0.0990489,0.601,0.812326381382336
PAK1IP1,0.0899939,0.601,0.812326381382336
NDFIP2,0.0520328,0.601,0.812326381382336
XLOC_010257,0.1503587,0.602,0.8127994156504065
XLOC_000618,0.1071357,0.602,0.8127994156504065
PITX1,0.0677719,0.602,0.8127994156504065
LRIG3,-0.0846868,0.602,0.8127994156504065
IPO13,0.1042083,0.602,0.8127994156504065
PTCD3,0.0482737,0.602,0.8127994156504065
PCDHB15,-0.0557491,0.602,0.8127994156504065
NBPF3,-0.0686816,0.602,0.8127994156504065
SAAL1,-0.0653708,0.602,0.8127994156504065
KIAA1143,0.0779046,0.602,0.8127994156504065
TUBB2B,-0.0547504,0.602,0.8127994156504065
HPR,-0.0684804,0.602,0.8127994156504065
SV2C,-0.061304,0.602,0.8127994156504065
FCRLB,-0.052428,0.602,0.8127994156504065
C7orf66,-0.1475107,0.602,0.8127994156504065
OR51D1,0.1703598,0.602,0.8127994156504065
ELAVL2,-0.1312947,0.602,0.8127994156504065
ARRDC5,0.1352771,0.603,0.813380357228809
TGDS,0.05205,0.603,0.813380357228809
ATP13A3,0.0553786,0.603,0.813380357228809
CD276,0.0717738,0.603,0.813380357228809
SLC5A11,-0.0973349,0.603,0.813380357228809
LENG9,0.1218445,0.603,0.813380357228809
GPR153,0.1433224,0.603,0.813380357228809
RBP2,0.0803793,0.603,0.813380357228809
RFPL1,-0.1356112,0.603,0.813380357228809
ZNF562,0.0433047,0.603,0.813380357228809
CYP19A1,-0.1233019,0.603,0.813380357228809
XLOC_008629,-0.0991085,0.603,0.813380357228809
NAALADL1,-0.0913228,0.603,0.813380357228809
HDC,-0.0633746,0.603,0.813380357228809
CEP97,-0.0715385,0.604,0.8136392902408112
MME,0.1387936,0.604,0.8136392902408112
ATP5G3,0.0593584,0.604,0.8136392902408112
KIAA0889,0.0639945,0.604,0.8136392902408112
DYDC2,-0.1069559,0.604,0.8136392902408112
RNF11,-0.049753,0.604,0.8136392902408112
UIMC1,-0.0495482,0.604,0.8136392902408112
ANKRD20A2,0.066036,0.604,0.8136392902408112
CHST7,-0.0515502,0.604,0.8136392902408112
CPN2,0.0926825,0.604,0.8136392902408112
ZNF16,-0.0541586,0.604,0.8136392902408112
NUP188,-0.0765086,0.604,0.8136392902408112
KRT25,0.1147739,0.604,0.8136392902408112
SACS,0.054385,0.604,0.8136392902408112
SLC9A3R1,0.0563223,0.604,0.8136392902408112
LOC100507111,-0.1036164,0.604,0.8136392902408112
DNAL4,0.0578101,0.604,0.8136392902408112
GOLGA6L1,0.1132207,0.604,0.8136392902408112
TXNRD2,-0.0658202,0.604,0.8136392902408112
POLD2,0.0684525,0.604,0.8136392902408112
PLSCR5,-0.1078848,0.604,0.8136392902408112
RSC1A1,0.0641715,0.605,0.813954746835443
ERC1,-0.0706463,0.605,0.813954746835443
MFSD7,-0.1054911,0.605,0.813954746835443
CUL4A,-0.0546738,0.605,0.813954746835443
ENY2,-0.0594083,0.605,0.813954746835443
XLOC_011592,0.0618994,0.605,0.813954746835443
ADAM23,0.0783072,0.605,0.813954746835443
XLOC_013218,0.0711606,0.605,0.813954746835443
PPPDE1,0.057208,0.605,0.813954746835443
SNORD83A,0.0533505,0.605,0.813954746835443
MACROD1,0.0500114,0.605,0.813954746835443
RNF41,0.0512221,0.605,0.813954746835443
CLASRP,0.0941379,0.605,0.813954746835443
ICA1L,-0.071397,0.605,0.813954746835443
CHST15,0.1078422,0.605,0.813954746835443
FAM194A,0.1306917,0.605,0.813954746835443
ACADL,-0.2208776,0.605,0.813954746835443
XLOC_004344,0.1202858,0.605,0.813954746835443
SYT3,-0.0512929,0.605,0.813954746835443
C7orf11,0.0748669,0.605,0.813954746835443
HPGDS,0.0447248,0.606,0.8146298615063555
BRWD3,-0.0514595,0.606,0.8146298615063555
LOC100128682,-0.1393557,0.606,0.8146298615063555
SPATA12,0.0570419,0.606,0.8146298615063555
XLOC_007909,0.1494202,0.606,0.8146298615063555
SLC22A3,-0.1287444,0.606,0.8146298615063555
TRIM77P,0.1145898,0.606,0.8146298615063555
PAPPA,0.0568551,0.606,0.8146298615063555
DYSF,0.0827621,0.606,0.8146298615063555
RORB,-0.0505694,0.606,0.8146298615063555
NOBOX,0.0638719,0.606,0.8146298615063555
L3MBTL2,-0.0739617,0.606,0.8146298615063555
STK10,0.057164,0.606,0.8146298615063555
KCNIP4-IT1,-0.1008207,0.607,0.8149948837796867
BAG1,-0.0472405,0.607,0.8149948837796867
ARHGAP40,0.0820064,0.607,0.8149948837796867
ITPKA,-0.0852109,0.607,0.8149948837796867
LGSN,0.129369,0.607,0.8149948837796867
NKX2-8,0.1472718,0.607,0.8149948837796867
DNM1P46,-0.0838428,0.607,0.8149948837796867
NHLH2,0.0672615,0.607,0.8149948837796867
TSPY2,0.0977822,0.607,0.8149948837796867
ATG10,-0.0558253,0.607,0.8149948837796867
CYP2G1P,0.0634,0.607,0.8149948837796867
AKR1C4,0.1291141,0.607,0.8149948837796867
ZNF81,0.0583983,0.607,0.8149948837796867
DMXL2,-0.0557232,0.607,0.8149948837796867
LEPREL4,-0.0449437,0.607,0.8149948837796867
LOC100506942,0.1218171,0.607,0.8149948837796867
PRMT1,0.0456576,0.607,0.8149948837796867
LOC283588,-0.0751827,0.607,0.8149948837796867
BAIAP3,-0.0946822,0.607,0.8149948837796867
OR10G2,-0.0995295,0.608,0.8155133770822817
LOC100506465,-0.046838,0.608,0.8155133770822817
