GENE_SYMBOL,logFC,P.Value,FDR
AMIGO3,-0.5720827,0.000475,0.019453949903660887
PARP16,-0.5763112,0.000475,0.019453949903660887
CDHR1,0.5226046,0.000476,0.019457415384615387
GJC3,-0.7528086,0.000477,0.019460867562380038
NXPH4,-0.6416106,0.000478,0.01946430651340996
NUDT1,0.4931427,0.00048,0.019508374760994263
RYR2,-0.5947178,0.000481,0.01951170992366412
POPDC2,-1.0026069,0.000485,0.01963649523809524
IPO4,0.5012796,0.000486,0.01963957414448669
TRNP1,0.4392264,0.000488,0.01968297533206831
EEPD1,-0.5021443,0.000489,0.019685954545454545
PELI1,-0.6200773,0.000492,0.019769285444234407
MTCP1NB,0.5595263,0.000494,0.019812196226415096
PLEKHG3,-0.6480795,0.000496,0.01985494538606403
PPM1D,-0.4390865,0.000501,0.01998461308411215
TMEM105,0.8689975,0.000502,0.01998461308411215
CAD,0.4770327,0.000503,0.01998461308411215
HHLA3,0.6029402,0.000503,0.01998461308411215
EFHC1,-0.6713231,0.000506,0.02006629850746269
C9orf116,-0.5818536,0.000508,0.02010809683426443
SMG9,-0.5580151,0.00051,0.020149739776951673
MESP1,0.6106084,0.000511,0.020151792207792205
BCKDK,0.555439,0.000512,0.020153837037037034
FRMPD2,-0.8857862,0.000516,0.020236339483394834
FLJ46906,0.5262134,0.000516,0.020236339483394834
UPF3B,-0.577401,0.000517,0.020238217311233885
PTPRH,0.5230729,0.000521,0.020357308823529412
ALDOB,0.7693042,0.000522,0.02035895779816514
RHOQ,0.5767711,0.000526,0.020416445242369838
TMEM88,-0.6530375,0.000527,0.020416445242369838
ZNF436,-0.4573782,0.000529,0.020416445242369838
TRA2A,-0.6846629,0.00053,0.020416445242369838
PTPRO,-1.0657543,0.00053,0.020416445242369838
LOC100506831,0.5099922,0.000531,0.020416445242369838
EMP2,0.8432486,0.000531,0.020416445242369838
CCDC157,-0.7452748,0.000533,0.020416445242369838
DLX2,-0.5924847,0.000533,0.020416445242369838
UBE2D4,0.518889,0.000534,0.020416445242369838
BCL2L10,-0.6867772,0.000535,0.020416445242369838
TLX2,-0.5157774,0.000535,0.020416445242369838
TRMT112,0.4362875,0.000536,0.020417949820788532
ZNF24,-0.4884672,0.000542,0.02050490459363958
RASGEF1C,0.5471375,0.000542,0.02050490459363958
SEZ6L,0.8672078,0.000542,0.02050490459363958
DRGX,-0.6515342,0.000543,0.02050490459363958
CTNND2,0.4495496,0.000544,0.02050490459363958
SSSCA1,0.5076974,0.000545,0.02050490459363958
C2orf81,-0.6823204,0.000546,0.02050490459363958
ACTA1,2.1418388,0.000546,0.02050490459363958
XLOC_006059,-0.658645,0.00055,0.020618694885361555
PPIL6,0.6436144,0.000551,0.02061981690140845
VCL,0.4359006,0.000554,0.020659340350877194
C3orf78,0.4816574,0.000554,0.020659340350877194
ETFDH,0.4815707,0.000555,0.020660385288966725
NCAM2,-0.7324681,0.000559,0.020737560975609755
LOC100506325,0.5139349,0.00056,0.020737560975609755
CRYBA1,-0.8191451,0.00056,0.020737560975609755
FLJ37201,0.5214909,0.000561,0.020738462608695652
NCOA6,0.4727698,0.000562,0.02073936111111111
ZMIZ2,0.4526432,0.000567,0.02088761178509532
KCNIP1,0.5306131,0.000571,0.020962307426597583
LRRC28,0.5361678,0.000571,0.020962307426597583
SDSL,0.5798336,0.000573,0.020963318416523238
PCDH17,-0.664479,0.000573,0.020963318416523238
KCND2,-0.8107803,0.000575,0.02096432246998285
PPP1R16A,-0.6313917,0.000575,0.02096432246998285
GNAT3,-1.1917579,0.000577,0.02096531965811966
FARP1,0.4526281,0.000577,0.02096531965811966
SNORA38,-0.5964136,0.000579,0.021002088737201365
MYO9B,0.5398115,0.000581,0.021038732538330496
GNA14,0.8468922,0.000583,0.021040930860033728
XLOC_l2_001592,0.4402626,0.000584,0.021040930860033728
RARA,0.5286639,0.000585,0.021040930860033728
ADAP1,0.490896,0.000586,0.021040930860033728
CLU,0.5471172,0.000587,0.021040930860033728
CAPN5,-0.5825148,0.000587,0.021040930860033728
RAPGEF4,-0.4706237,0.000588,0.02104129292929293
SYT6,-0.9937794,0.000589,0.021041653781512605
C14orf79,-0.5354173,0.00059,0.021042013422818792
XLOC_005991,-0.9263651,0.000593,0.021079455149501658
SERTAD1,-0.4714716,0.000594,0.021079455149501658
MRPS25,0.4960356,0.000595,0.021079455149501658
CLCA1,0.5285952,0.000596,0.021079455149501658
KDM4A,-0.5168515,0.000597,0.021079455149501658
SMARCA5-AS1,-0.6134236,0.000597,0.021079455149501658
RUNX1T1,-0.5669366,0.000599,0.02111499834162521
LSS,0.7232075,0.0006,0.021115231788079468
ZNF239,0.555974,0.000602,0.021115696369636963
CCDC167,0.4878606,0.000602,0.021115696369636963
CORO2B,0.5779933,0.000604,0.021116616393442623
DCTPP1,0.4665769,0.000606,0.021116616393442623
CABP2,-0.9002974,0.000606,0.021116616393442623
FAM5B,-0.9789789,0.000606,0.021116616393442623
ASAP2,0.4688735,0.000609,0.021151803921568624
LOC100133669,0.6028494,0.000609,0.021151803921568624
SDIM1,1.238261,0.000612,0.021186762214983713
LEFTY1,0.6525424,0.000612,0.021186762214983713
MORC2-AS1,-0.8427076,0.000614,0.021221437398373982
FAM101B,-0.9854298,0.000615,0.021221493506493508
RIOK2,-0.5268976,0.000617,0.021256
CERK,0.6262576,0.000624,0.021420265842349306
SULF1,-0.968091,0.000624,0.021420265842349306
ND3,-0.5502732,0.000625,0.021420265842349306
TMEM136,0.4966666,0.000626,0.021420265842349306
HS3ST1,0.8081047,0.000628,0.021420265842349306
DPCR1,0.9989155,0.000629,0.021420265842349306
MGAT4C,-0.7032392,0.00063,0.021420265842349306
XLOC_004908,-0.898354,0.000631,0.021420265842349306
SLC10A3,0.4855547,0.000633,0.021420265842349306
PNMAL2,-0.4650729,0.000634,0.021420265842349306
KLHL4,-0.741096,0.000634,0.021420265842349306
CCNB1IP1,0.6638699,0.000636,0.021420265842349306
MPP2,-0.4363022,0.000637,0.021420265842349306
COL9A2,-0.5280116,0.000637,0.021420265842349306
LOC400236,0.5178132,0.000638,0.021420265842349306
CYB5B,-0.4458713,0.000638,0.021420265842349306
LOC100507619,0.4566542,0.000641,0.021420265842349306
LOC400657,-0.6806606,0.000641,0.021420265842349306
CIZ1,0.515094,0.000641,0.021420265842349306
CBR4,-0.5188218,0.000643,0.021420265842349306
GSTA4,-0.4681161,0.000644,0.021420265842349306
C14orf93,0.4574962,0.000644,0.021420265842349306
DUSP26,-0.6170572,0.000646,0.021420265842349306
C3orf62,-0.5123422,0.000647,0.021420265842349306
CCDC90A,0.4203333,0.000647,0.021420265842349306
SLC16A5,-0.8176875,0.000648,0.021420265842349306
LOC284244,-0.5302437,0.00065,0.021420265842349306
SEMA3D,-0.949602,0.00065,0.021420265842349306
ACOX3,0.4721199,0.000651,0.021420265842349306
SMPD3,-0.507576,0.000652,0.021420265842349306
CPAMD8,-0.4377737,0.000655,0.021485617283950615
SRCRB4D,0.6249551,0.000657,0.021518015408320493
ASB3,-0.4381506,0.000663,0.021680466973886328
LDLR,0.4312337,0.000664,0.021680466973886328
CPSF4,-0.5015516,0.000666,0.021712417177914112
RBM14-RBM4,-0.6924374,0.000668,0.021743522935779816
KHNYN,0.4314608,0.000669,0.021743522935779816
DHRS11,0.4789426,0.000676,0.021902079027355623
LOC100507331,-0.9084756,0.000678,0.021902079027355623
NCOR2,0.8213373,0.000678,0.021902079027355623
DHRSX,0.4749065,0.000678,0.021902079027355623
PROM1,-0.7129351,0.00068,0.021932327272727273
TYRP1,-0.6267082,0.000681,0.021932327272727273
MPZL3,-0.7569683,0.000683,0.021963461422087747
TMEM117,-0.5504266,0.000685,0.021993387631975867
C11orf94,-0.7722227,0.000686,0.021993387631975867
GAS1,0.8955477,0.000688,0.02202198198198198
HECW1,-0.7272742,0.000689,0.02202198198198198
VGF,0.6629574,0.00069,0.02202198198198198
LOC401397,0.4726424,0.000697,0.022077182763744426
INPP5J,0.4619126,0.000697,0.022077182763744426
SRRT,-0.5400885,0.000698,0.022077182763744426
TFRC,0.55608,0.000698,0.022077182763744426
CDC25A,-0.7599849,0.000698,0.022077182763744426
LOC642924,-0.6323911,0.000699,0.022077182763744426
XLOC_l2_014694,-0.6146828,0.000699,0.022077182763744426
XLOC_012709,-0.8555131,0.000701,0.022107501483679525
CXADR,-0.5706038,0.000703,0.02211731403762663
LOXL2,0.5597485,0.000705,0.02211731403762663
ETS2,-0.6120382,0.000706,0.02211731403762663
KLHL25,-0.5840303,0.000706,0.02211731403762663
FAM71E1,0.4756918,0.000708,0.02211731403762663
CTTNBP2,-0.611744,0.000709,0.02211731403762663
XLOC_000670,-0.8286351,0.000712,0.02211731403762663
TRIM27,-0.4572672,0.000712,0.02211731403762663
CRBN,-0.4247078,0.000713,0.02211731403762663
CHID1,0.4661534,0.000714,0.02211731403762663
C19orf23,-0.5098607,0.000715,0.02211731403762663
FAM162A,0.5220648,0.000716,0.02211731403762663
NPPC,0.9662839,0.000716,0.02211731403762663
HCFC1,-0.6146478,0.000717,0.02211731403762663
SOX11,-0.4567007,0.000717,0.02211731403762663
ADAT3,-0.6906471,0.000719,0.02211731403762663
DHX29,-0.5738232,0.000719,0.02211731403762663
ORMDL2,0.406645,0.000728,0.022361803468208093
BNC2,-0.7568248,0.000731,0.02242155266955267
INTS6,-0.5265959,0.000735,0.022504561604584524
CDC42EP1,1.2114997,0.000738,0.022504561604584524
CMC1,0.5012124,0.000738,0.022504561604584524
IGSF10,0.8852621,0.000739,0.022504561604584524
GAMT,0.4542191,0.000739,0.022504561604584524
JUND,0.6209873,0.000741,0.02253318454935622
POLI,0.4714728,0.000744,0.022554306818181817
ACCN4,-0.4446168,0.000745,0.022554306818181817
TCEB3B,-0.6989653,0.000745,0.022554306818181817
NES,0.5487704,0.000747,0.022554306818181817
ZMYND12,0.5609316,0.000747,0.022554306818181817
HES2,0.5867324,0.00075,0.022612765957446806
C5orf32,0.4315265,0.000752,0.02264095184135977
PP14571,-0.9182633,0.000756,0.02272918811881188
ACYP1,0.518617,0.000758,0.022757129943502825
FGF9,-0.5797862,0.000772,0.023059360222531293
SMARCAD1,-0.5393162,0.000774,0.023059360222531293
C6orf112,0.4676925,0.000775,0.023059360222531293
AP2A2,-0.4689093,0.000775,0.023059360222531293
CXADRP3,-0.6171025,0.000775,0.023059360222531293
DHRS2,-0.8248224,0.000777,0.023059360222531293
NHSL1,-0.5682776,0.000778,0.023059360222531293
CPT1A,0.651099,0.000778,0.023059360222531293
LOC388588,0.5097587,0.00078,0.023059360222531293
ZNF804A,-0.4784258,0.00078,0.023059360222531293
VRK1,-0.5456979,0.00078,0.023059360222531293
SALL1,0.6650556,0.000782,0.023081307479224374
BCL2L12,0.5439222,0.000783,0.023081307479224374
ATP6AP1L,0.6293863,0.000784,0.023081307479224374
FOXP2,-0.6268656,0.000787,0.02312722971114168
ENHO,0.8251926,0.000788,0.02312722971114168
MAPKAPK2,0.5371435,0.000789,0.02312722971114168
B3GNTL1,0.4948244,0.00079,0.02312722971114168
PLGLB1,-0.4827302,0.000791,0.02312722971114168
CYP3A7,-0.5957943,0.000793,0.02315385714285714
CCAR1,-0.6359963,0.000796,0.02320956927297668
XLOC_005052,-0.5334951,0.0008,0.023291458276333787
C9orf169,-0.5223768,0.000801,0.023291458276333787
HNRNPA1L2,-0.502933,0.000803,0.023317715846994533
SSR4P1,-0.7402708,0.00081,0.023456893732970028
FAM195A,0.4998063,0.00081,0.023456893732970028
LOC100652915,0.6722832,0.000819,0.023685257142857144
SPHAR,0.5541365,0.000828,0.023913
XLOC_000505,-0.8111137,0.00083,0.023938236092265947
STX3,0.776013,0.000832,0.02396340379403794
ELAVL4,-0.4900038,0.000834,0.02397745552560647
ZNF428,-0.552731,0.000836,0.02397745552560647
ZNF326,-0.7241095,0.000836,0.02397745552560647
MLXIP,0.5685265,0.000837,0.02397745552560647
HNRNPD,-0.4559859,0.00084,0.024031009421265143
GAGE2B,-0.6078026,0.000842,0.024048343163538873
CD36,-0.7565362,0.000843,0.024048343163538873
LOC347411,-1.0098856,0.000844,0.024048343163538873
ZSWIM5,-0.6549337,0.000846,0.024073060240963853
RASIP1,-0.4986843,0.00085,0.024146815999999998
YAF2,-0.4481255,0.000851,0.024146815999999998
AGTRAP,0.5913704,0.000852,0.024146815999999998
IGSF8,0.5481742,0.000855,0.024167393617021273
BMP3,-0.7251793,0.000855,0.024167393617021273
KHDRBS3,0.5012692,0.000858,0.024212132450331124
STARD4,0.5494805,0.00086,0.024212132450331124
PPP1R2P3,-0.617894,0.00086,0.024212132450331124
MTHFSD,0.4683386,0.000862,0.024232401585204753
MTG1,-0.8865804,0.000863,0.024232401585204753
BEST4,-0.6754062,0.000871,0.024424770448548815
OSBPL1A,0.4036019,0.000874,0.024476606060606063
MINA,0.4600329,0.000878,0.024538994764397908
CTBS,0.4484131,0.000879,0.024538994764397908
FLVCR1-AS1,0.4249978,0.00088,0.024538994764397908
C6orf204,0.5312453,0.000881,0.024538994764397908
MEMO1,0.4744629,0.000882,0.024538994764397908
COPZ1,0.4575801,0.000889,0.02466471968709257
LRRC3B,-0.6300373,0.00089,0.02466471968709257
OAZ2,-0.4028458,0.00089,0.02466471968709257
ZNF488,-0.5806297,0.000895,0.024766418725617686
ZNF362,0.4073307,0.000896,0.024766418725617686
RHBDD2,-0.485089,0.000899,0.024794095483870966
SCARNA2,1.1924237,0.0009,0.024794095483870966
TNRC6C,-0.4613974,0.000903,0.024794095483870966
LPIN1,0.5256558,0.000903,0.024794095483870966
FZD8,-0.5480177,0.000904,0.024794095483870966
TAF10,0.5442023,0.000904,0.024794095483870966
DUSP1,0.4942227,0.000909,0.02484856338028169
EFCAB4A,0.5462402,0.00091,0.02484856338028169
LAGE3,0.5171045,0.00091,0.02484856338028169
TSPAN13,-0.5705986,0.000911,0.02484856338028169
FAM32A,-0.4493649,0.000912,0.02484856338028169
COL23A1,0.7136764,0.000913,0.02484856338028169
SFR1,0.6806347,0.000915,0.024871150895140665
IGSF21,1.0252777,0.00092,0.02497512132822478
NOTCH4,-0.4714343,0.000927,0.025133051020408165
ABCA1,-0.5226015,0.00093,0.02515741772151899
SNAR-G2,-1.0854995,0.000933,0.02515741772151899
SPAG4,0.4408593,0.000934,0.02515741772151899
ZNFX1-AS1,0.5076314,0.000934,0.02515741772151899
RUVBL1,-0.4859975,0.000934,0.02515741772151899
GPR64,-0.8002569,0.000935,0.02515741772151899
TCF15,-0.5192377,0.000937,0.025174404040404042
LOC147804,-0.4502335,0.000938,0.025174404040404042
FASTKD5,-0.5475043,0.000942,0.025249876418663306
FOXK2,0.4482496,0.000947,0.025314934673366832
MFSD1,-0.4349887,0.000948,0.025314934673366832
GIT1,0.4290877,0.000948,0.025314934673366832
PARP12,0.4635761,0.00095,0.02533651191969887
OR4A15,-0.4578425,0.000956,0.025390583541147132
ARSA,0.4877985,0.000957,0.025390583541147132
MPND,0.4322522,0.000957,0.025390583541147132
LOC100499467,-0.5351459,0.000958,0.025390583541147132
CECR1,0.5665263,0.000958,0.025390583541147132
DCT,-0.7234589,0.000962,0.0254015801242236
IER3,-0.5158328,0.000962,0.0254015801242236
COLEC11,0.6437545,0.000962,0.0254015801242236
CYTB,-0.6351418,0.000964,0.02542280893300248
LOC100128881,0.3974435,0.000967,0.025433631644004945
SUGP1,-0.4725247,0.000967,0.025433631644004945
ND2,-0.8510599,0.000968,0.025433631644004945
KYNU,-0.6052996,0.000974,0.025559683950617286
CA11,-0.4260323,0.000976,0.0255805869297164
CPNE1,0.3993125,0.000981,0.025648383763837643
NCOA1,-0.4706668,0.000981,0.025648383763837643
METRNL,0.6061952,0.000984,0.025695213759213763
MRFAP1L1,-0.3869642,0.00099,0.025788529411764707
TRIP6,0.5359549,0.00099,0.025788529411764707
LARGE,-0.6104646,0.000996,0.02591306731946144
TTYH2,0.6981793,0.000998,0.025921951219512195
AKT3,0.4756717,0.001,0.025921951219512195
STS,-0.6481064,0.001,0.025921951219512195
C9orf46,0.5507965,0.00101,0.02608573511543135
C3orf39,0.48522,0.00101,0.02608573511543135
HPRT1,0.4549695,0.00101,0.02608573511543135
RPL27A,-1.1788515,0.00102,0.026248329297820824
ARRB1,0.5423068,0.00102,0.026248329297820824
ZNF575,0.4534777,0.00102,0.026248329297820824
ARHGAP9,-0.5323886,0.00103,0.02625141486810552
CHRNB2,-0.5004909,0.00103,0.02625141486810552
C14orf109,0.4164514,0.00103,0.02625141486810552
LOC440104,-0.4254882,0.00103,0.02625141486810552
ZNF518B,-0.5341832,0.00103,0.02625141486810552
CYP1B1,-0.549718,0.00103,0.02625141486810552
ZFYVE1,-0.4254438,0.00103,0.02625141486810552
MND1,-1.0219019,0.00103,0.02625141486810552
FUS,-0.5170468,0.00104,0.02631695238095238
TMC6,0.6123497,0.00104,0.02631695238095238
MORN4,0.4583928,0.00104,0.02631695238095238
ZRANB2,-0.4879953,0.00104,0.02631695238095238
SURF2,0.4776571,0.00104,0.02631695238095238
TM2D2,-0.426644,0.00104,0.02631695238095238
PIEZO1,0.4841635,0.00105,0.026350413223140495
C5orf30,-0.5458051,0.00105,0.026350413223140495
AEBP1,0.4667077,0.00105,0.026350413223140495
FRAT2,-0.4723259,0.00105,0.026350413223140495
CLN5,-0.4385074,0.00105,0.026350413223140495
LOC284865,-0.9649031,0.00105,0.026350413223140495
CNOT6,-0.4458205,0.00105,0.026350413223140495
DEDD2,-0.4076199,0.00106,0.02657
HSD17B6,0.6361228,0.00107,0.026694741784037558
HIST1H1C,0.5772805,0.00107,0.026694741784037558
BTN3A2,0.7556859,0.00107,0.026694741784037558
C5orf34,0.5312874,0.00107,0.026694741784037558
GRHL1,-0.5650344,0.00108,0.026818317757009345
MUDENG,-0.4089889,0.00108,0.026818317757009345
GAL3ST1,0.4450429,0.00108,0.026818317757009345
EMX2,-0.5601665,0.00108,0.026818317757009345
NCF4,-0.5602888,0.00109,0.026940744186046514
EHBP1L1,0.6741055,0.00109,0.026940744186046514
FLRT2,-0.9172749,0.00109,0.026940744186046514
C11orf2,0.3882056,0.00109,0.026940744186046514
MT2A,0.5648423,0.0011,0.02712482598607889
XLOC_000011,-0.5698641,0.0011,0.02712482598607889
HTATSF1,-0.4220228,0.00111,0.027213564013840834
ZGPAT,-0.4071023,0.00111,0.027213564013840834
APC,-0.7748447,0.00111,0.027213564013840834
C10orf140,-0.746945,0.00111,0.027213564013840834
AMOTL2,-0.5553819,0.00111,0.027213564013840834
SNORA30,-0.6823802,0.00112,0.02735681093394077
NCOA5,-0.6350888,0.00112,0.02735681093394077
HSPA14,-0.4499371,0.00112,0.02735681093394077
ABCB7,0.4305486,0.00113,0.02735681093394077
XLOC_005315,-0.528646,0.00113,0.02735681093394077
SNAR-D,-1.0643743,0.00113,0.02735681093394077
ST6GALNAC3,-0.4992727,0.00113,0.02735681093394077
DNAJB9,-0.4652263,0.00113,0.02735681093394077
POLR3H,-0.3982878,0.00113,0.02735681093394077
ARHGAP22,-0.4827641,0.00113,0.02735681093394077
SNAR-A3,-1.0606401,0.00113,0.02735681093394077
FOXJ1,-1.0621178,0.00114,0.027536181818181814
OGT,-0.491288,0.00114,0.027536181818181814
FBLN2,0.4655681,0.00115,0.02758961625282167
BDNF,0.4685058,0.00115,0.02758961625282167
SP4,-0.4534567,0.00115,0.02758961625282167
MGC27345,-0.4970827,0.00115,0.02758961625282167
AP1G2,-0.798399,0.00115,0.02758961625282167
HDLBP,0.4072363,0.00115,0.02758961625282167
CNFN,0.5685005,0.00116,0.027642331838565022
RGL1,-0.6054482,0.00116,0.027642331838565022
LAMB2P1,-0.5662964,0.00116,0.027642331838565022
PCSK1N,-0.3862524,0.00116,0.027642331838565022
KRT14,-0.4301327,0.00116,0.027642331838565022
H3F3B,-0.4159852,0.00116,0.027642331838565022
NENF,0.3828688,0.00117,0.02778717318435754
PSMD1,-0.4804304,0.00117,0.02778717318435754
LOC386597,-0.759927,0.00117,0.02778717318435754
CDH10,-0.8327129,0.00118,0.0279621850613155
RSG1,0.5368556,0.00118,0.0279621850613155
MIOX,0.5379624,0.00119,0.028073962264150945
TBC1D16,0.5265859,0.00119,0.028073962264150945
XLOC_l2_004631,-0.4080925,0.00119,0.028073962264150945
NDUFAF3,0.4746939,0.00119,0.028073962264150945
OPCML,-1.0656453,0.00121,0.02851414634146341
PDCD4,-0.5441635,0.00122,0.028622869757174388
SRP19,-0.4141103,0.00122,0.028622869757174388
SNHG13,0.5258803,0.00122,0.028622869757174388
TUBB4B,-0.396028,0.00122,0.028622869757174388
TTLL12,0.4328275,0.00123,0.028793920704845818
LOC100505525,0.7460959,0.00123,0.028793920704845818
WDR81,-0.4065857,0.00124,0.02883746170678337
DHCR24,0.5097326,0.00124,0.02883746170678337
DSC3,0.8408976,0.00124,0.02883746170678337
GNAI1,-0.5192517,0.00124,0.02883746170678337
FBXO28,-0.4475458,0.00124,0.02883746170678337
MXRA8,0.7083207,0.00124,0.02883746170678337
PAR5,-0.7816128,0.00125,0.02894335511982571
TOP1MT,0.471308,0.00125,0.02894335511982571
CDK16,-0.5379196,0.00125,0.02894335511982571
CALM1,0.3843612,0.00125,0.02894335511982571
TNS3,-0.4001136,0.00126,0.029048329718004338
C10orf76,-0.4491333,0.00126,0.029048329718004338
MMP11,-0.549405,0.00126,0.029048329718004338
GPCPD1,0.5373647,0.00126,0.029048329718004338
C16orf57,-0.5861646,0.00127,0.029183913513513515
IQCK,-0.4533621,0.00127,0.029183913513513515
LOC100527964,-0.7519224,0.00127,0.029183913513513515
KRT33A,-0.9879258,0.00128,0.02921014799154334
MGC50722,-0.5339854,0.00128,0.02921014799154334
TMEM2,-0.6153726,0.00128,0.02921014799154334
PAAF1,0.4665123,0.00128,0.02921014799154334
GAL,1.002912,0.00128,0.02921014799154334
RAC3,0.5450559,0.00129,0.02921014799154334
ERCC1,0.4797293,0.00129,0.02921014799154334
MURC,-0.4944725,0.00129,0.02921014799154334
NME9,-0.6046141,0.00129,0.02921014799154334
SMARCA2,-0.6132697,0.00129,0.02921014799154334
GATAD2A,0.4954196,0.00129,0.02921014799154334
LOC100506518,0.4623712,0.00129,0.02921014799154334
PTPRR,-0.6460536,0.00129,0.02921014799154334
PRR19,-0.6056862,0.0013,0.02921014799154334
OR56A1,-0.6863112,0.0013,0.02921014799154334
CAMK2D,0.666256,0.0013,0.02921014799154334
LOC541471,0.9271255,0.0013,0.02921014799154334
C16orf55,-0.3938533,0.0013,0.02921014799154334
C6orf72,0.3967048,0.0013,0.02921014799154334
HNRNPH3,-0.4207723,0.0013,0.02921014799154334
CDC42EP3,-0.6610332,0.0013,0.02921014799154334
MGEA5,-0.9233393,0.00131,0.029249327731092435
DGCR14,-0.5842374,0.00131,0.029249327731092435
LOC100131607,0.5380639,0.00131,0.029249327731092435
FAM207A,0.5493525,0.00131,0.029249327731092435
LOC100507372,-0.5351203,0.00131,0.029249327731092435
C5orf4,0.4485387,0.00131,0.029249327731092435
PLIN4,0.6012833,0.00132,0.02934928870292887
TNFRSF8,-0.5717977,0.00132,0.02934928870292887
OLFML3,-0.9477146,0.00132,0.02934928870292887
SLC22A18,0.5349426,0.00132,0.02934928870292887
SLC9A8,-0.5232292,0.00133,0.029417773152965662
RSBN1L,-0.3996678,0.00133,0.029417773152965662
SEPHS2,-0.4002762,0.00133,0.029417773152965662
DALRD3,0.3763201,0.00133,0.029417773152965662
PANK3,0.4593814,0.00133,0.029417773152965662
APBB2,-0.5181478,0.00134,0.029516103626943006
LGALSL,-0.6628223,0.00134,0.029516103626943006
PRIM1,0.5173139,0.00134,0.029516103626943006
LCOR,-0.4547975,0.00134,0.029516103626943006
