GENE_SYMBOL,logFC,P.Value,FDR,-log10(FDR),significant
HEPACAM2,-0.574,0.0471,0.4850882407839478,0.31417925315077094,False
EFHB,-0.3447666666666666,0.0471301325287843,0.4851721805236932,0.31410410927171706,False
C12orf39,-0.5175000000000001,0.04716890786027252,0.48534497220702794,0.3139494649665179,False
LOC388948,-0.273,0.0472,0.48543858341099716,0.31386570823368304,False
CFHR3,-0.376,0.0473,0.48601410614525137,0.31335112552754496,False
HIST2H2AB,-0.227,0.0473,0.48601410614525137,0.31335112552754496,False
OPALIN,-0.365,0.0474,0.486814983713355,0.3126360630551968,False
TP53INP2,0.445,0.0475,0.4871619423791822,0.31232664660732345,False
KCNN2,-0.273,0.0475,0.4871619423791822,0.31232664660732345,False
ATPAF2,0.17,0.0475,0.4871619423791822,0.31232664660732345,False
HSPD1,-0.156,0.0476,0.48773426183844015,0.3118167354793081,False
MAP4K2,-0.257,0.0476,0.48773426183844015,0.3118167354793081,False
SNAR-C3,1.11,0.0477,0.4883055194805195,0.3113083667124257,False
ST3GAL6,-0.172,0.0477,0.4883055194805195,0.3113083667124257,False
C1GALT1,0.21150000000000002,0.04779661622214136,0.4886492820750348,0.3110027349599504,False
DNAH12,0.31232,0.0477999018622388,0.4886492820750348,0.3110027349599504,False
UCA1,-0.232,0.0478,0.4886492820750348,0.3110027349599504,False
FOXA1,0.39149999999999996,0.04799468597693503,0.49023970384081444,0.3095915187454926,False
OPTC,0.794,0.048,0.49023970384081444,0.3095915187454926,False
SORBS2,-0.36663333333333337,0.04808476704923704,0.49046666666666666,0.3093905030131822,False
RAB40B,-0.202,0.0481,0.49046666666666666,0.3093905030131822,False
SBSN,-0.477,0.0482,0.49046666666666666,0.3093905030131822,False
INSC,-0.397,0.0482,0.49046666666666666,0.3093905030131822,False
NT5C3L,0.165,0.0482,0.49046666666666666,0.3093905030131822,False
PPP1R13L,0.182,0.0482,0.49046666666666666,0.3093905030131822,False
P4HTM,0.308,0.0482,0.49046666666666666,0.3093905030131822,False
LOC145783,-0.369,0.0482,0.49046666666666666,0.3093905030131822,False
C10orf46,0.275,0.048260054461369134,0.4905795213989876,0.3092905848068509,False
C15orf52,-0.198,0.0483,0.4905795213989876,0.3092905848068509,False
B3GNT3,-0.178,0.0483,0.4905795213989876,0.3092905848068509,False
MDK,0.288,0.0483,0.4905795213989876,0.3092905848068509,False
LGALS9,0.39149999999999996,0.0483337556786197,0.49069196141479093,0.30919105663452046,False
KIAA2013,0.1515,0.048373944375421425,0.49069196141479093,0.30919105663452046,False
THSD4,-0.373,0.04838446859200736,0.49069196141479093,0.30919105663452046,False
ATPAF1-AS1,-1.06,0.0484,0.49069196141479093,0.30919105663452046,False
XRCC4,-0.196,0.0485,0.49114038461538456,0.3087943540082448,False
ITCH,-0.37,0.0485,0.49114038461538456,0.3087943540082448,False
COL28A1,-0.381,0.04853557085060348,0.49114038461538456,0.3087943540082448,False
RGP1,-0.17529999999999998,0.048547998014316106,0.49114038461538456,0.3087943540082448,False
KRTAP4-8,1.7035,0.048566637251034245,0.49114038461538456,0.3087943540082448,False
KIF3C,0.5005,0.04859387595699247,0.49114038461538456,0.3087943540082448,False
ZNF140,-1.01,0.0486,0.49114038461538456,0.3087943540082448,False
SSBP2,-0.254,0.0487,0.4914758573388203,0.30849781106084123,False
HMOX1,0.248,0.0487,0.4914758573388203,0.30849781106084123,False
OR2B6,0.861,0.0487,0.4914758573388203,0.30849781106084123,False
C1orf88,0.438,0.0488,0.49203508451347655,0.3080039288030595,False
RNASE7,-0.358,0.0488,0.49203508451347655,0.3080039288030595,False
UCN,-0.432,0.0489,0.4925932907348243,0.3075115076749236,False
CCNI,0.312,0.0489,0.4925932907348243,0.3075115076749236,False
TAS2R40,1.11,0.049,0.4931504787961697,0.3070205408868477,False
REEP1,1.06,0.049,0.4931504787961697,0.3070205408868477,False
LSS,0.264,0.04904109021520562,0.4932572143832499,0.3069265540353804,False
ANGPT2,-0.498,0.0491,0.4932572143832499,0.3069265540353804,False
LOC100128107,0.476,0.0491,0.4932572143832499,0.3069265540353804,False
CD55,0.242,0.0491,0.4932572143832499,0.3069265540353804,False
PFN1P2,-0.026499999999999996,0.04918309460041977,0.4933635620172649,0.30683292902382614,False
SERPINA10,-0.79,0.0492,0.4933635620172649,0.30683292902382614,False
DSN1,0.156,0.0492,0.4933635620172649,0.30683292902382614,False
ZC3H7B,-0.577,0.0492,0.4933635620172649,0.30683292902382614,False
DGCR5,-0.331,0.0493,0.4941108858151768,0.3061755780122545,False
CST3,0.179,0.049319300505225615,0.4941108858151768,0.3061755780122545,False
UAP1,-0.272,0.0494,0.49469482758620686,0.30566263049393905,False
OCEL1,0.206,0.0495,0.49533837137400855,0.3050980281037105,False
SATL1,-0.45330000000000004,0.049509149891308175,0.49533837137400855,0.3050980281037105,False
DUSP13,0.843,0.0496,0.49602247394653376,0.3044986459092961,False
GTF2H3,-0.222,0.0497,0.49634782805429867,0.3042138741896171,False
FLJ44342,-0.264,0.0497,0.49634782805429867,0.3042138741896171,False
ZBED5,-0.148,0.0497,0.49634782805429867,0.3042138741896171,False
DGKA,-0.134,0.04976864403053693,0.49680856734417933,0.303810923463079,False
EIF2B2,0.178,0.0498,0.496896835443038,0.30373376911078165,False
PPY,-0.304,0.0499,0.4976696339810212,0.3030588575417066,False
FAM117B,-0.383,0.049968020439622195,0.49812293546653186,0.3026634612444568,False
ZNF818P,0.42,0.05,0.49821670428893905,0.30258171546090806,False
TLR2,0.299,0.0501,0.49839691264086167,0.30242465661210977,False
ACTN4,0.273,0.0501,0.49839691264086167,0.30242465661210977,False
B2M,0.144,0.0501,0.49839691264086167,0.30242465661210977,False
ANKMY1,-0.2555,0.05010841145168194,0.49839691264086167,0.30242465661210977,False
ND3,0.307,0.0502,0.4986959731543625,0.30216413858713237,False
ZFP82,0.1875,0.05020416118111431,0.4986959731543625,0.30216413858713237,False
H2AFB2,-0.318,0.05023638326410695,0.4986959731543625,0.30216413858713237,False
MYH11,0.49650000000000005,0.05029323288169311,0.4986959731543625,0.30216413858713237,False
SMAD5-AS1,-0.465,0.0503,0.4986959731543625,0.30216413858713237,False
TMEM119,0.618,0.0504,0.4986959731543625,0.30216413858713237,False
CCDC151,-0.386,0.0504,0.4986959731543625,0.30216413858713237,False
TLE2,0.261,0.0504,0.4986959731543625,0.30216413858713237,False
MCF2L,-0.16810000000000003,0.050449375609073095,0.4986959731543625,0.30216413858713237,False
FABP7,0.275,0.0505,0.4986959731543625,0.30216413858713237,False
VEGFC,-0.392,0.0505,0.4986959731543625,0.30216413858713237,False
BARX1,2.28,0.0505,0.4986959731543625,0.30216413858713237,False
LOC100130589,0.214,0.0505,0.4986959731543625,0.30216413858713237,False
HSD17B14,0.38,0.0505,0.4986959731543625,0.30216413858713237,False
ZDHHC16,0.378,0.0505,0.4986959731543625,0.30216413858713237,False
FOPNL,0.16,0.0505,0.4986959731543625,0.30216413858713237,False
DNAH5,-0.11750000000000001,0.050583383889420394,0.4992367456414841,0.3016934564946691,False
DHCR24,0.428,0.0506,0.4992367456414841,0.3016934564946691,False
ITIH3,-0.222,0.0507,0.4996465240641711,0.3013371295380431,False
NUP88,-0.209,0.0507,0.4996465240641711,0.3013371295380431,False
PBLD,-0.15560000000000002,0.05072097361095045,0.4996465240641711,0.3013371295380431,False
OGDHL,-0.228,0.0508,0.4996465240641711,0.3013371295380431,False
ODZ1,-0.34,0.0508,0.4996465240641711,0.3013371295380431,False
MTMR4,-0.269,0.0508,0.4996465240641711,0.3013371295380431,False
FGF21,0.337,0.0508,0.4996465240641711,0.3013371295380431,False
TET1,-0.6155,0.05086696938317918,0.5000823524526271,0.30095847112254664,False
TMPRSS11A,0.37649999999999995,0.05099303454040263,0.5009439252336448,0.300210885559031,False
ANXA5,0.21,0.051,0.5009439252336448,0.300210885559031,False
MICU1,-0.1255,0.05107420268877772,0.5012569333333333,0.29993960721448826,False
XLOC_003863,-0.375,0.0511,0.5012569333333333,0.29993960721448826,False
FAM100A,0.28,0.0511,0.5012569333333333,0.29993960721448826,False
ICAM2,-0.233,0.0512,0.5017918294849023,0.2994764144413164,False
C12orf49,0.52,0.0512,0.5017918294849023,0.2994764144413164,False
MAGEB5,-0.509,0.05124398237592771,0.5018804521276595,0.29939971943732696,False
LRRC9,-0.40800000000000003,0.05128876122555935,0.5018804521276595,0.29939971943732696,False
CX3CR1,-0.436,0.0513,0.5018804521276595,0.29939971943732696,False
KRTCAP3,-0.445,0.0513,0.5018804521276595,0.29939971943732696,False
CYTH3,0.442,0.0514,0.5021909694555113,0.29913110116292574,False
DAB2,-0.293,0.0514,0.5021909694555113,0.29913110116292574,False
UBA6,-0.22,0.0514,0.5021909694555113,0.29913110116292574,False
C9orf72,0.283,0.0515,0.5026743171806168,0.2987133033370187,False
CAPS2,-0.5720000000000001,0.05156428351588097,0.5026743171806168,0.2987133033370187,False
NEDD4L,-0.1918,0.051577854187821785,0.5026743171806168,0.2987133033370187,False
XPO1,-0.32,0.0516,0.5026743171806168,0.2987133033370187,False
LOC100129550,-0.185,0.0516,0.5026743171806168,0.2987133033370187,False
ACTB,-0.046700000000000005,0.05160193228497865,0.5026743171806168,0.2987133033370187,False
C6orf105,-0.5765,0.051654158232408015,0.5026743171806168,0.2987133033370187,False
SPHAR,-0.215,0.0517,0.5026743171806168,0.2987133033370187,False
ACCN4,0.302,0.0517,0.5026743171806168,0.2987133033370187,False
SOAT1,0.385,0.0517,0.5026743171806168,0.2987133033370187,False
TPST2,0.197,0.0517,0.5026743171806168,0.2987133033370187,False
AKR7A2P1,-0.182,0.0518,0.5034248348745046,0.29806536371234066,False
OR10V1,-0.555,0.0519,0.5035945590171127,0.297918970783415,False
WARS2,-0.316,0.0519,0.5035945590171127,0.297918970783415,False
MFSD2B,-0.288,0.0519,0.5035945590171127,0.297918970783415,False
XLOC_003204,-0.4538333333333333,0.0519117482947583,0.5035945590171127,0.297918970783415,False
MUC12,0.3733333333333333,0.05198566505731042,0.5035945590171127,0.297918970783415,False
COX8C,-0.362,0.052,0.5035945590171127,0.297918970783415,False
SEC31A,0.231,0.052,0.5035945590171127,0.297918970783415,False
LOC100506253,-0.442,0.052,0.5035945590171127,0.297918970783415,False
GSTM5,-0.378,0.0521,0.5038996932515337,0.2976559060205099,False
C8orf68,1.06,0.0521,0.5038996932515337,0.2976559060205099,False
NEU4,-0.384,0.0521,0.5038996932515337,0.2976559060205099,False
GCC2,-0.146,0.05217188145211659,0.5040669432314411,0.29751178271045225,False
NHSL2,-0.533995,0.05217360747591187,0.5040669432314411,0.29751178271045225,False
NXF2,-0.578,0.0522,0.5040669432314411,0.29751178271045225,False
ADRA2A,-0.493,0.0523,0.5040669432314411,0.29751178271045225,False
SLAIN2,-0.343,0.0523,0.5040669432314411,0.29751178271045225,False
PSME1,0.194,0.0523,0.5040669432314411,0.29751178271045225,False
CASR,0.501,0.0523,0.5040669432314411,0.29751178271045225,False
RTP3,0.3,0.0523,0.5040669432314411,0.29751178271045225,False
EBLN2,-0.196,0.0524,0.504590052356021,0.29706131554946424,False
ARX,0.438,0.0524,0.504590052356021,0.29706131554946424,False
HNF4G,-0.13543333333333332,0.05249030860362138,0.504672256097561,0.29699056955781755,False
TSPAN33,0.163,0.0525,0.504672256097561,0.29699056955781755,False
PINK1,0.145,0.0525,0.504672256097561,0.29699056955781755,False
HMGB3P1,-0.337,0.0525,0.504672256097561,0.29699056955781755,False
PTPLAD1,-0.158,0.05268928929523703,0.5059337538060026,0.29590634529457094,False
MAG,0.27,0.0527,0.5059337538060026,0.29590634529457094,False
ACHE,0.286,0.0527,0.5059337538060026,0.29590634529457094,False
APBB2,-0.25035,0.05275386796417419,0.5060133738601824,0.2958380046682573,False
GIPC2,-0.427,0.0528,0.5060133738601824,0.2958380046682573,False
LOC152024,-0.759,0.0528,0.5060133738601824,0.2958380046682573,False
NT5M,-0.282,0.0528,0.5060133738601824,0.2958380046682573,False
ANXA7,-0.197,0.05283105468325838,0.5060912360738696,0.2957711832557513,False
LOC100505683,-0.707,0.0529,0.5063121856027754,0.295581620161333,False
LOC285033,0.228,0.0529,0.5063121856027754,0.295581620161333,False
COPB1,-0.217,0.0531,0.5074432104353003,0.2946125539558456,False
CNNM4,0.25,0.0531,0.5074432104353003,0.2946125539558456,False
BNIP3L,0.20266666666666666,0.053106750934543916,0.5074432104353003,0.2946125539558456,False
WIPI1,-0.246,0.0532,0.5074432104353003,0.2946125539558456,False
FOXD2,0.459,0.0532,0.5074432104353003,0.2946125539558456,False
MAPK7,0.261,0.0532,0.5074432104353003,0.2946125539558456,False
FUT8,0.23,0.0532,0.5074432104353003,0.2946125539558456,False
PBXIP1,0.472,0.053202101805413654,0.5074432104353003,0.2946125539558456,False
LY9,0.4308,0.053257160398524225,0.5074996980155306,0.2945642118388434,False
C8orf34,0.392,0.0533,0.5074996980155306,0.2945642118388434,False
CAPN3,0.526,0.0533,0.5074996980155306,0.2945642118388434,False
RORA,-0.314,0.0533,0.5074996980155306,0.2945642118388434,False
COLQ,-0.776,0.0534,0.5075759689922481,0.2944989476118371,False
GLA,0.177,0.0534,0.5075759689922481,0.2944989476118371,False
YBX2,-0.364,0.0534,0.5075759689922481,0.2944989476118371,False
CEACAM4,1.18,0.0534,0.5075759689922481,0.2944989476118371,False
SDC2,-0.556,0.0535,0.5078116744780571,0.29429731901346257,False
SLC37A2,0.836,0.053511839040702565,0.5078116744780571,0.29429731901346257,False
MPPED1,0.3405,0.05357056617703242,0.5078116744780571,0.29429731901346257,False
MYPN,-0.5199,0.05357615836242644,0.5078116744780571,0.29429731901346257,False
XLOC_010669,-0.489,0.0536,0.5078116744780571,0.29429731901346257,False
NR1I2,-0.359,0.0536,0.5078116744780571,0.29429731901346257,False
HDHD2,-0.205,0.0537,0.5078116744780571,0.29429731901346257,False
LOC729870,0.477,0.0537,0.5078116744780571,0.29429731901346257,False
POP7,-0.188,0.0537,0.5078116744780571,0.29429731901346257,False
WDR78,-0.18205,0.0537624776088566,0.5078116744780571,0.29429731901346257,False
FAHD1,-0.199,0.053792273049574874,0.5078116744780571,0.29429731901346257,False
DNAJC2,-0.202,0.0538,0.5078116744780571,0.29429731901346257,False
DNAL1,-0.179,0.0538,0.5078116744780571,0.29429731901346257,False
O3FAR1,0.547,0.0538,0.5078116744780571,0.29429731901346257,False
C2orf3,-0.205,0.0538,0.5078116744780571,0.29429731901346257,False
MARVELD2,-0.2265,0.05380577269079344,0.5078116744780571,0.29429731901346257,False
MMACHC,-0.3285,0.053887682597861836,0.5078116744780571,0.29429731901346257,False
KCTD20,0.171,0.0539,0.5078116744780571,0.29429731901346257,False
PTGR2,-0.23,0.0539,0.5078116744780571,0.29429731901346257,False
EI24,0.207,0.0539,0.5078116744780571,0.29429731901346257,False
PDHA1,-0.2215,0.05399234965082498,0.5078116744780571,0.29429731901346257,False
LOC100653515,0.387,0.054,0.5078116744780571,0.29429731901346257,False
FAM87A,-1.53,0.054,0.5078116744780571,0.29429731901346257,False
FAT1,-0.381,0.054,0.5078116744780571,0.29429731901346257,False
NDUFAF4,-0.236,0.054,0.5078116744780571,0.29429731901346257,False
RGR,-0.19995,0.054031411761489644,0.5078906682230996,0.29422976664855466,False
LOC728537,-0.478,0.0541,0.5081025957446809,0.2940485864030053,False
REST,-0.173,0.0541,0.5081025957446809,0.2940485864030053,False
TRIM40,-0.97,0.0542,0.5086089285714286,0.2936160201035524,False
EPHX3,0.299,0.0542,0.5086089285714286,0.2936160201035524,False
SLC50A1,0.157,0.0543,0.5091144010195412,0.29318461815640745,False
NANOG,-1.02,0.0543,0.5091144010195412,0.29318461815640745,False
ABHD11-AS1,0.33,0.0544,0.5093501119452803,0.29298359405611246,False
RARRES3,0.254,0.0544,0.5093501119452803,0.29298359405611246,False
LOC100127983,-1.35,0.0544,0.5093501119452803,0.29298359405611246,False
XLOC_010376,0.5905,0.054417451133477006,0.5093501119452803,0.29298359405611246,False
PROSC,0.236,0.0545,0.509906528189911,0.2925094278467915,False
LOC644794,-0.098,0.054558030748282034,0.5101227404281945,0.29232531590745475,False
FBXW9,-0.202,0.0546,0.5101227404281945,0.29232531590745475,False
LAMTOR1,0.231,0.0546,0.5101227404281945,0.29232531590745475,False
CDKL3,-0.246,0.0547,0.5101227404281945,0.29232531590745475,False
MND1,-0.726,0.0547,0.5101227404281945,0.29232531590745475,False
XLOC_014200,1.1,0.0547,0.5101227404281945,0.29232531590745475,False
AQP1,-0.4655,0.05470824854559818,0.5101227404281945,0.29232531590745475,False
ATP5C1,-0.211,0.0548,0.5101227404281945,0.29232531590745475,False
MYCL1,0.323,0.054812966062494375,0.5101227404281945,0.29232531590745475,False
GRTP1,-0.265,0.0549,0.5101227404281945,0.29232531590745475,False
ITGB3,0.319,0.0549,0.5101227404281945,0.29232531590745475,False
SLC7A2,-0.302,0.0549,0.5101227404281945,0.29232531590745475,False
COMMD4,0.1375,0.05494355769471761,0.5101227404281945,0.29232531590745475,False
DICER1,-0.202,0.055,0.5101227404281945,0.29232531590745475,False
IPO9,-0.473,0.055,0.5101227404281945,0.29232531590745475,False
SF3B14,-0.209,0.055,0.5101227404281945,0.29232531590745475,False
HDC,0.261,0.055,0.5101227404281945,0.29232531590745475,False
CTDSPL2,-0.202,0.055,0.5101227404281945,0.29232531590745475,False
OR5D16,-0.704,0.055,0.5101227404281945,0.29232531590745475,False
FUT6,-0.23845000000000002,0.055012988117157165,0.5101227404281945,0.29232531590745475,False
RNFT2,0.2935,0.0550625010837791,0.5101227404281945,0.29232531590745475,False
LOC728323,0.295,0.0551,0.5101227404281945,0.29232531590745475,False
LRRN4,1.04,0.0551,0.5101227404281945,0.29232531590745475,False
HSPA5,-0.322,0.0551,0.5101227404281945,0.29232531590745475,False
GFRA1,-0.192,0.055119403404512844,0.5101227404281945,0.29232531590745475,False
CCDC69,0.3385,0.05513790489611385,0.5101227404281945,0.29232531590745475,False
ZNF226,-0.022500000000000006,0.055147155029752704,0.5101227404281945,0.29232531590745475,False
HEY2,-0.537,0.0553,0.5112063521103649,0.2914037583916349,False
ARHGEF4,-0.36966666666666664,0.05531062338994842,0.5112063521103649,0.2914037583916349,False
TTC8,-0.166,0.0554,0.511818082879866,0.2908843742592867,False
TMEM177,-0.5801999999999999,0.055470191475792054,0.512252132243601,0.2905162251772257,False
MAP7D1,0.25,0.05559068316623176,0.5129766415519184,0.2899024100851981,False
ACLY,0.317,0.0556,0.5129766415519184,0.2899024100851981,False
RET,0.36250000000000004,0.05561837267154822,0.5129766415519184,0.2899024100851981,False
CRYBB2P1,-0.279,0.0558,0.5142220459290189,0.28884930805084175,False
KIRREL3-AS3,-0.948,0.0558,0.5142220459290189,0.28884930805084175,False
C20orf20,-0.139,0.0559,0.5149285893155259,0.288252995068689,False
B3GNTL1,-0.217,0.0561,0.5161246769487287,0.2872453759495077,False
C19orf67,-0.325,0.0561,0.5161246769487287,0.2872453759495077,False
C1QTNF5,0.47,0.0561,0.5161246769487287,0.2872453759495077,False
UQCRFS1,-0.262,0.0562,0.51682925,0.2866529153803834,False
C19orf34,0.368,0.0563,0.5170077997291201,0.28650290496453795,False
SIGLEC9,0.68,0.0563,0.5170077997291201,0.28650290496453795,False
MTCP1NB,0.367,0.0563,0.5170077997291201,0.28650290496453795,False
GNAI3,-0.215,0.056313114518997995,0.5170077997291201,0.28650290496453795,False
SOCS3,0.393,0.0564,0.5175901871101871,0.2860139659643468,False
PTPRR,0.7150000000000001,0.056484147435200686,0.5176469489414696,0.2859663414167433,False
GJC3,0.453,0.0565,0.5176469489414696,0.2859663414167433,False
KIFC1,-0.539,0.0565,0.5176469489414696,0.2859663414167433,False
